datetime,t
9/13/23 23:15,10.33
9/13/23 23:30,11.51
9/13/23 23:45,10.866
9/14/23 0:00,10.459
9/14/23 0:15,9.751
9/14/23 0:30,10.545
9/14/23 0:45,9.923
9/14/23 1:00,10.03
9/14/23 1:15,9.429
9/14/23 1:30,9.558
9/14/23 1:45,8.957
9/14/23 2:00,8.957
9/14/23 2:15,8.957
9/14/23 2:30,8.7
9/14/23 2:45,8.507
9/14/23 3:00,8.679
9/14/23 3:15,8.829
9/14/23 3:30,8.443
9/14/23 3:45,8.293
9/14/23 4:00,7.842
9/14/23 4:15,7.907
9/14/23 4:30,7.992
9/14/23 4:45,7.778
9/14/23 5:00,7.971
9/14/23 5:15,7.392
9/14/23 5:30,7.606
9/14/23 5:45,8.035
9/14/23 6:00,8.872
9/14/23 6:15,7.949
9/14/23 6:30,8.335
9/14/23 6:45,10.416
9/14/23 7:00,11.424
9/14/23 7:15,11.81
9/14/23 7:30,11.96
9/14/23 7:45,12.689
9/14/23 8:00,12.196
9/14/23 8:15,12.561
9/14/23 8:30,12.797
9/14/23 8:45,12.432
9/14/23 9:00,14.598
9/14/23 9:15,14.191
9/14/23 9:30,13.376
9/14/23 9:45,14.405
9/14/23 10:00,14.834
9/14/23 10:15,14.105
9/14/23 10:30,14.448
9/14/23 10:45,15.027
9/14/23 11:00,14.319
9/14/23 11:15,15.649
9/14/23 11:30,15.199
9/14/23 11:45,15.027
9/14/23 12:00,15.092
9/14/23 12:15,14.663
9/14/23 12:30,15.285
9/14/23 12:45,15.456
9/14/23 13:00,15.092
9/14/23 13:15,14.877
9/14/23 13:30,15.177
9/14/23 13:45,16.657
9/14/23 14:00,15.327
9/14/23 14:15,15.478
9/14/23 14:30,15.649
9/14/23 14:45,16.1
9/14/23 15:00,16.4
9/14/23 15:15,15.563
9/14/23 15:30,15.027
9/14/23 15:45,15.799
9/14/23 16:00,15.563
9/14/23 16:15,15.306
9/14/23 16:30,12.711
9/14/23 16:45,12.775
9/14/23 17:00,11.982
9/14/23 17:15,12.003
9/14/23 17:30,11.767
9/14/23 17:45,11.167
9/14/23 18:00,11.36
9/14/23 18:15,11.167
9/14/23 18:30,10.823
9/14/23 18:45,10.523
9/14/23 19:00,10.48
9/14/23 19:15,10.266
9/14/23 19:30,10.609
9/14/23 19:45,12.175
9/14/23 20:00,11.081
9/14/23 20:15,11.831
9/14/23 20:30,11.681
9/14/23 20:45,12.325
9/14/23 21:00,12.582
9/14/23 21:15,12.089
9/14/23 21:30,11.403
9/14/23 21:45,11.66
9/14/23 22:00,11.403
9/14/23 22:15,11.789
9/14/23 22:30,11.145
9/14/23 22:45,10.587
9/14/23 23:00,10.502
9/14/23 23:15,10.738
9/14/23 23:30,10.738
9/14/23 23:45,10.545
9/15/23 0:00,10.352
9/15/23 0:15,10.008
9/15/23 0:30,10.952
9/15/23 0:45,10.073
9/15/23 1:00,10.244
9/15/23 1:15,10.373
9/15/23 1:30,10.995
9/15/23 1:45,11.081
9/15/23 2:00,11.403
9/15/23 2:15,11.403
9/15/23 2:30,12.025
9/15/23 2:45,11.96
9/15/23 3:00,12.346
9/15/23 3:15,12.067
9/15/23 3:30,12.132
9/15/23 3:45,11.746
9/15/23 4:00,11.638
9/15/23 4:15,12.046
9/15/23 4:30,12.218
9/15/23 4:45,12.325
9/15/23 5:00,12.325
9/15/23 5:15,11.66
9/15/23 5:30,11.767
9/15/23 5:45,11.553
9/15/23 6:00,11.874
9/15/23 6:15,11.746
9/15/23 6:30,11.574
9/15/23 6:45,11.66
9/15/23 7:00,12.132
9/15/23 7:15,12.453
9/15/23 7:30,13.054
9/15/23 7:45,13.526
9/15/23 8:00,13.955
9/15/23 8:15,13.89
9/15/23 8:30,14.491
9/15/23 8:45,14.598
9/15/23 9:00,14.877
9/15/23 9:15,14.555
9/15/23 9:30,14.684
9/15/23 9:45,14.984
9/15/23 10:00,14.491
9/15/23 10:15,15.606
9/15/23 10:30,16.614
9/15/23 10:45,15.671
9/15/23 11:00,16.1
9/15/23 11:15,16.378
9/15/23 11:30,16.421
9/15/23 11:45,16.078
9/15/23 12:00,16.078
9/15/23 12:15,17
9/15/23 12:30,16.571
9/15/23 12:45,16.679
9/15/23 13:00,16.571
9/15/23 13:15,17.344
9/15/23 13:30,16.443
9/15/23 13:45,16.936
9/15/23 14:00,16.786
9/15/23 14:15,16.764
9/15/23 14:30,17.987
9/15/23 14:45,18.008
9/15/23 15:00,17.108
9/15/23 15:15,17.129
9/15/23 15:30,17.065
9/15/23 15:45,17.923
9/15/23 16:00,16.207
9/15/23 16:15,16.121
9/15/23 16:30,15.413
9/15/23 16:45,14.899
9/15/23 17:00,14.062
9/15/23 17:15,14.705
9/15/23 17:30,14.212
9/15/23 17:45,13.633
9/15/23 18:00,13.311
9/15/23 18:15,13.419
9/15/23 18:30,13.311
9/15/23 18:45,13.183
9/15/23 19:00,13.311
9/15/23 19:15,13.183
9/15/23 19:30,12.561
9/15/23 19:45,12.175
9/15/23 20:00,12.046
9/15/23 20:15,11.553
9/15/23 20:30,11.488
9/15/23 20:45,11.231
9/15/23 21:00,11.51
9/15/23 21:15,11.167
9/15/23 21:30,10.823
9/15/23 21:45,11.209
9/15/23 22:00,11.81
9/15/23 22:15,11.445
9/15/23 22:30,11.081
9/15/23 22:45,11.274
9/15/23 23:00,11.531
9/15/23 23:15,10.995
9/15/23 23:30,10.931
9/15/23 23:45,10.716
9/16/23 0:00,10.823
9/16/23 0:15,10.609
9/16/23 0:30,10.309
9/16/23 0:45,10.609
9/16/23 1:00,10.845
9/16/23 1:15,10.931
9/16/23 1:30,10.716
9/16/23 1:45,10.159
9/16/23 2:00,11.081
9/16/23 2:15,11.317
9/16/23 2:30,11.252
9/16/23 2:45,11.66
9/16/23 3:00,11.102
9/16/23 3:15,11.059
9/16/23 3:30,10.223
9/16/23 3:45,9.558
9/16/23 4:00,10.587
9/16/23 4:15,11.188
9/16/23 4:30,10.373
9/16/23 4:45,11.038
9/16/23 5:00,10.695
9/16/23 5:15,11.553
9/16/23 5:30,11.66
9/16/23 5:45,11.081
9/16/23 6:00,10.48
9/16/23 6:15,10.416
9/16/23 6:30,10.309
9/16/23 6:45,10.416
9/16/23 7:00,10.781
9/16/23 7:15,12.175
9/16/23 7:30,12.604
9/16/23 7:45,12.947
9/16/23 8:00,13.569
9/16/23 8:15,13.976
9/16/23 8:30,14.405
9/16/23 8:45,14.341
9/16/23 9:00,15.392
9/16/23 9:15,15.413
9/16/23 9:30,15.949
9/16/23 9:45,16.293
9/16/23 10:00,16.7
9/16/23 10:15,16.507
9/16/23 10:30,16.271
9/16/23 10:45,17.215
9/16/23 11:00,16.55
9/16/23 11:15,15.756
9/16/23 11:30,15.649
9/16/23 11:45,15.306
9/16/23 12:00,16.614
9/16/23 12:15,16.421
9/16/23 12:30,16.25
9/16/23 12:45,17.279
9/16/23 13:00,17.193
9/16/23 13:15,16.1
9/16/23 13:30,16.142
9/16/23 13:45,17.494
9/16/23 14:00,17.129
9/16/23 14:15,17.665
9/16/23 14:30,15.692
9/16/23 14:45,14.427
9/16/23 15:00,14.684
9/16/23 15:15,14.705
9/16/23 15:30,14.427
9/16/23 15:45,14.319
9/16/23 16:00,13.869
9/16/23 16:15,13.247
9/16/23 16:30,13.59
9/16/23 16:45,13.483
9/16/23 17:00,12.582
9/16/23 17:15,12.346
9/16/23 17:30,11.724
9/16/23 17:45,11.467
9/16/23 18:00,11.231
9/16/23 18:15,11.338
9/16/23 18:30,11.252
9/16/23 18:45,11.167
9/16/23 19:00,11.038
9/16/23 19:15,10.888
9/16/23 19:30,10.673
9/16/23 19:45,10.781
9/16/23 20:00,10.609
9/16/23 20:15,10.502
9/16/23 20:30,10.33
9/16/23 20:45,10.18
9/16/23 21:00,10.073
9/16/23 21:15,10.116
9/16/23 21:30,9.966
9/16/23 21:45,9.987
9/16/23 22:00,9.73
9/16/23 22:15,9.901
9/16/23 22:30,9.837
9/16/23 22:45,9.644
9/16/23 23:00,9.601
9/16/23 23:15,9.644
9/16/23 23:30,9.687
9/16/23 23:45,9.837
9/17/23 0:00,9.687
9/17/23 0:15,9.558
9/17/23 0:30,9.537
9/17/23 0:45,9.301
9/17/23 1:00,9.344
9/17/23 1:15,9.301
9/17/23 1:30,9.451
9/17/23 1:45,9.129
9/17/23 2:00,9.193
9/17/23 2:15,9.322
9/17/23 2:30,9.322
9/17/23 2:45,9.322
9/17/23 3:00,9.172
9/17/23 3:15,9.172
9/17/23 3:30,8.743
9/17/23 3:45,8.507
9/17/23 4:00,8.55
9/17/23 4:15,8.164
9/17/23 4:30,8.228
9/17/23 4:45,8.142
9/17/23 5:00,8.078
9/17/23 5:15,8.1
9/17/23 5:30,8.271
9/17/23 5:45,8.228
9/17/23 6:00,7.928
9/17/23 6:15,8.357
9/17/23 6:30,8.335
9/17/23 6:45,8.25
9/17/23 7:00,8.679
9/17/23 7:15,8.893
9/17/23 7:30,9.065
9/17/23 7:45,9.558
9/17/23 8:00,9.665
9/17/23 8:15,9.88
9/17/23 8:30,9.88
9/17/23 8:45,9.923
9/17/23 9:00,10.051
9/17/23 9:15,10.18
9/17/23 9:30,10.116
9/17/23 9:45,10.33
9/17/23 10:00,10.823
9/17/23 10:15,11.059
9/17/23 10:30,10.802
9/17/23 10:45,11.424
9/17/23 11:00,10.909
9/17/23 11:15,11.167
9/17/23 11:30,11.445
9/17/23 11:45,11.681
9/17/23 12:00,11.596
9/17/23 12:15,12.067
9/17/23 12:30,12.003
9/17/23 12:45,12.239
9/17/23 13:00,12.196
9/17/23 13:15,12.132
9/17/23 13:30,11.767
9/17/23 13:45,12.625
9/17/23 14:00,11.853
9/17/23 14:15,11.789
9/17/23 14:30,12.153
9/17/23 14:45,11.767
9/17/23 15:00,11.66
9/17/23 15:15,11.917
9/17/23 15:30,11.617
9/17/23 15:45,11.617
9/17/23 16:00,11.167
9/17/23 16:15,11.231
9/17/23 16:30,11.081
9/17/23 16:45,10.931
9/17/23 17:00,10.995
9/17/23 17:15,10.523
9/17/23 17:30,10.587
9/17/23 17:45,10.309
9/17/23 18:00,10.159
9/17/23 18:15,9.966
9/17/23 18:30,9.708
9/17/23 18:45,9.472
9/17/23 19:00,9.322
9/17/23 19:15,9.172
9/17/23 19:30,9.022
9/17/23 19:45,9
9/17/23 20:00,8.936
9/17/23 20:15,8.722
9/17/23 20:30,8.657
9/17/23 20:45,8.786
9/17/23 21:00,8.7
9/17/23 21:15,8.7
9/17/23 21:30,8.786
9/17/23 21:45,8.7
9/17/23 22:00,8.657
9/17/23 22:15,8.464
9/17/23 22:30,8.571
9/17/23 22:45,8.571
9/17/23 23:00,8.507
9/17/23 23:15,8.571
9/17/23 23:30,8.443
9/17/23 23:45,8.464
9/18/23 0:00,8.486
9/18/23 0:15,8.4
9/18/23 0:30,8.443
9/18/23 0:45,8.486
9/18/23 1:00,8.486
9/18/23 1:15,8.486
9/18/23 1:30,8.636
9/18/23 1:45,8.571
9/18/23 2:00,8.528
9/18/23 2:15,8.464
9/18/23 2:30,8.314
9/18/23 2:45,8.185
9/18/23 3:00,8.014
9/18/23 3:15,7.885
9/18/23 3:30,7.435
9/18/23 3:45,7.52
9/18/23 4:00,7.649
9/18/23 4:15,7.585
9/18/23 4:30,7.864
9/18/23 4:45,7.885
9/18/23 5:00,7.971
9/18/23 5:15,7.263
9/18/23 5:30,7.349
9/18/23 5:45,7.821
9/18/23 6:00,7.713
9/18/23 6:15,7.692
9/18/23 6:30,6.963
9/18/23 6:45,6.813
9/18/23 7:00,6.062
9/18/23 7:15,6.083
9/18/23 7:30,5.848
9/18/23 7:45,5.976
9/18/23 8:00,6.255
9/18/23 8:15,5.848
9/18/23 8:30,5.933
9/18/23 8:45,6.298
9/18/23 9:00,6.169
9/18/23 9:15,6.126
9/18/23 9:30,6.191
9/18/23 9:45,6.856
9/18/23 10:00,6.384
9/18/23 10:15,6.298
9/18/23 10:30,6.255
9/18/23 10:45,6.705
9/18/23 11:00,7.091
9/18/23 11:15,7.864
9/18/23 11:30,7.285
9/18/23 11:45,7.778
9/18/23 12:00,7.821
9/18/23 12:15,8.057
9/18/23 12:30,7.992
9/18/23 12:45,8.014
9/18/23 13:00,8.078
9/18/23 13:15,7.778
9/18/23 13:30,8.764
9/18/23 13:45,8.979
9/18/23 14:00,9.043
9/18/23 14:15,8.593
9/18/23 14:30,9.172
9/18/23 14:45,8.679
9/18/23 15:00,8.829
9/18/23 15:15,8.915
9/18/23 15:30,8.85
9/18/23 15:45,8.614
9/18/23 16:00,8.571
9/18/23 16:15,7.456
9/18/23 16:30,7.992
9/18/23 16:45,7.778
9/18/23 17:00,7.821
9/18/23 17:15,7.821
9/18/23 17:30,7.628
9/18/23 17:45,7.649
9/18/23 18:00,7.456
9/18/23 18:15,6.877
9/18/23 18:30,7.435
9/18/23 18:45,7.756
9/18/23 19:00,7.885
9/18/23 19:15,7.885
9/18/23 19:30,7.799
9/18/23 19:45,7.842
9/18/23 20:00,7.971
9/18/23 20:15,8.121
9/18/23 20:30,8.486
9/18/23 20:45,8.271
9/18/23 21:00,8.357
9/18/23 21:15,8.271
9/18/23 21:30,8.25
9/18/23 21:45,7.885
9/18/23 22:00,7.756
9/18/23 22:15,7.842
9/18/23 22:30,7.907
9/18/23 22:45,8.078
9/18/23 23:00,7.692
9/18/23 23:15,7.971
9/18/23 23:30,7.907
9/18/23 23:45,7.242
9/19/23 0:00,7.156
9/19/23 0:15,6.92
9/19/23 0:30,6.684
9/19/23 0:45,6.748
9/19/23 1:00,5.912
9/19/23 1:15,5.333
9/19/23 1:30,5.869
9/19/23 1:45,5.654
9/19/23 2:00,6.255
9/19/23 2:15,5.762
9/19/23 2:30,5.483
9/19/23 2:45,5.419
9/19/23 3:00,5.504
9/19/23 3:15,5.226
9/19/23 3:30,4.839
9/19/23 3:45,4.775
9/19/23 4:00,4.625
9/19/23 4:15,4.861
9/19/23 4:30,4.453
9/19/23 4:45,4.303
9/19/23 5:00,3.982
9/19/23 5:15,4.325
9/19/23 5:30,4.217
9/19/23 5:45,4.132
9/19/23 6:00,3.66
9/19/23 6:15,3.789
9/19/23 6:30,3.917
9/19/23 6:45,4.024
9/19/23 7:00,4.132
9/19/23 7:15,4.26
9/19/23 7:30,4.046
9/19/23 7:45,3.746
9/19/23 8:00,3.96
9/19/23 8:15,4.389
9/19/23 8:30,4.947
9/19/23 8:45,4.797
9/19/23 9:00,4.496
9/19/23 9:15,4.539
9/19/23 9:30,4.239
9/19/23 9:45,5.011
9/19/23 10:00,5.976
9/19/23 10:15,6.083
9/19/23 10:30,6.298
9/19/23 10:45,6.941
9/19/23 11:00,7.499
9/19/23 11:15,7.671
9/19/23 11:30,7.199
9/19/23 11:45,7.842
9/19/23 12:00,6.963
9/19/23 12:15,6.898
9/19/23 12:30,6.684
9/19/23 12:45,6.877
9/19/23 13:00,7.52
9/19/23 13:15,8.743
9/19/23 13:30,7.928
9/19/23 13:45,7.735
9/19/23 14:00,8.1
9/19/23 14:15,7.413
9/19/23 14:30,9.279
9/19/23 14:45,9.086
9/19/23 15:00,8.443
9/19/23 15:15,8.486
9/19/23 15:30,7.542
9/19/23 15:45,8.335
9/19/23 16:00,7.091
9/19/23 16:15,6.448
9/19/23 16:30,5.976
9/19/23 16:45,5.719
9/19/23 17:00,5.183
9/19/23 17:15,4.882
9/19/23 17:30,4.711
9/19/23 17:45,4.711
9/19/23 18:00,4.453
9/19/23 18:15,4.325
9/19/23 18:30,4.518
9/19/23 18:45,4.646
9/19/23 19:00,4.539
9/19/23 19:15,4.089
9/19/23 19:30,3.724
9/19/23 19:45,3.252
9/19/23 20:00,2.909
9/19/23 20:15,3.081
9/19/23 20:30,2.931
9/19/23 20:45,3.574
9/19/23 21:00,2.973
9/19/23 21:15,3.231
9/19/23 21:30,3.317
9/19/23 21:45,2.351
9/19/23 22:00,2.802
9/19/23 22:15,3.016
9/19/23 22:30,3.36
9/19/23 22:45,3.059
9/19/23 23:00,2.78
9/19/23 23:15,2.566
9/19/23 23:30,2.373
9/19/23 23:45,2.201
9/20/23 0:00,2.158
9/20/23 0:15,2.051
9/20/23 0:30,1.687
9/20/23 0:45,1.987
9/20/23 1:00,1.901
9/20/23 1:15,1.923
9/20/23 1:30,2.266
9/20/23 1:45,1.923
9/20/23 2:00,1.644
9/20/23 2:15,1.408
9/20/23 2:30,1
9/20/23 2:45,0.4
9/20/23 3:00,0.743
9/20/23 3:15,0.443
9/20/23 3:30,0.957
9/20/23 3:45,0.25
9/20/23 4:00,-0.844
9/20/23 4:15,0.271
9/20/23 4:30,-1.123
9/20/23 4:45,-2.217
9/20/23 5:00,-1.767
9/20/23 5:15,-1.681
9/20/23 5:30,-1.402
9/20/23 5:45,-1.316
9/20/23 6:00,-1.445
9/20/23 6:15,-1.616
9/20/23 6:30,-1.488
9/20/23 6:45,-1.981
9/20/23 7:00,-2.024
9/20/23 7:15,-2.603
9/20/23 7:30,-2.667
9/20/23 7:45,-2.775
9/20/23 8:00,-2.903
9/20/23 8:15,-2.796
9/20/23 8:30,-3.289
9/20/23 8:45,-3.418
9/20/23 9:00,-3.439
9/20/23 9:15,-3.118
9/20/23 9:30,-2.968
9/20/23 9:45,-2.817
9/20/23 10:00,-2.796
9/20/23 10:15,-3.182
9/20/23 10:30,-3.118
9/20/23 10:45,-3.139
9/20/23 11:00,-3.332
9/20/23 11:15,-3.246
9/20/23 11:30,-3.053
9/20/23 11:45,-2.989
9/20/23 12:00,-3.075
9/20/23 12:15,-2.56
9/20/23 12:30,-2.367
9/20/23 12:45,-2.732
9/20/23 13:00,-2.41
9/20/23 13:15,-2.539
9/20/23 13:30,-2.603
9/20/23 13:45,-2.281
9/20/23 14:00,-2.539
9/20/23 14:15,-2.431
9/20/23 14:30,-2.281
9/20/23 14:45,-2.238
9/20/23 15:00,-2.26
9/20/23 15:15,-2.346
9/20/23 15:30,-2.388
9/20/23 15:45,-2.346
9/20/23 16:00,-2.624
9/20/23 16:15,-2.324
9/20/23 16:30,-2.388
9/20/23 16:45,-2.367
9/20/23 17:00,-2.431
9/20/23 17:15,-2.517
9/20/23 17:30,-3.096
9/20/23 17:45,-3.268
9/20/23 18:00,-2.817
9/20/23 18:15,-3.718
9/20/23 18:30,-3.375
9/20/23 18:45,-3.354
9/20/23 19:00,-3.289
9/20/23 19:15,-3.354
9/20/23 19:30,-3.482
9/20/23 19:45,-3.547
9/20/23 20:00,-3.375
9/20/23 20:15,-3.418
9/20/23 20:30,-3.397
9/20/23 20:45,-3.439
9/20/23 21:00,-3.547
9/20/23 21:15,-3.504
9/20/23 21:30,-3.439
9/20/23 21:45,-3.418
9/20/23 22:00,-3.332
9/20/23 22:15,-3.397
9/20/23 22:30,-3.204
9/20/23 22:45,-3.139
9/20/23 23:00,-3.354
9/20/23 23:15,-3.332
9/20/23 23:30,-3.568
9/20/23 23:45,-3.826
9/21/23 0:00,-3.547
9/21/23 0:15,-3.482
9/21/23 0:30,-3.397
9/21/23 0:45,-3.654
9/21/23 1:00,-3.632
9/21/23 1:15,-3.611
9/21/23 1:30,-3.525
9/21/23 1:45,-3.268
9/21/23 2:00,-3.075
9/21/23 2:15,-2.989
9/21/23 2:30,-2.903
9/21/23 2:45,-3.354
9/21/23 3:00,-3.032
9/21/23 3:15,-2.732
9/21/23 3:30,-3.096
9/21/23 3:45,-3.075
9/21/23 4:00,-3.139
9/21/23 4:15,-3.311
9/21/23 4:30,-3.268
9/21/23 4:45,-3.246
9/21/23 5:00,-3.161
9/21/23 5:15,-2.989
9/21/23 5:30,-2.946
9/21/23 5:45,-2.946
9/21/23 6:00,-3.075
9/21/23 6:15,-3.01
9/21/23 6:30,-2.968
9/21/23 6:45,-2.925
9/21/23 7:00,-3.053
9/21/23 7:15,-3.053
9/21/23 7:30,-3.053
9/21/23 7:45,-2.903
9/21/23 8:00,-2.839
9/21/23 8:15,-2.839
9/21/23 8:30,-2.925
9/21/23 8:45,-2.86
9/21/23 9:00,-2.882
9/21/23 9:15,-2.925
9/21/23 9:30,-2.968
9/21/23 9:45,-2.925
9/21/23 10:00,-2.817
9/21/23 10:15,-2.903
9/21/23 10:30,-2.817
9/21/23 10:45,-2.796
9/21/23 11:00,-2.624
9/21/23 11:15,-2.56
9/21/23 11:30,-2.496
9/21/23 11:45,-2.689
9/21/23 12:00,-2.624
9/21/23 12:15,-2.517
9/21/23 12:30,-2.174
9/21/23 12:45,-2.453
9/21/23 13:00,-2.367
9/21/23 13:15,-2.131
9/21/23 13:30,-2.26
9/21/23 13:45,-2.41
9/21/23 14:00,-2.539
9/21/23 14:15,-2.217
9/21/23 14:30,-2.217
9/21/23 14:45,-2.388
9/21/23 15:00,-2.131
9/21/23 15:15,-2.067
9/21/23 15:30,-2.41
9/21/23 15:45,-2.367
9/21/23 16:00,-2.238
9/21/23 16:15,-2.324
9/21/23 16:30,-2.346
9/21/23 16:45,-2.045
9/21/23 17:00,-2.088
9/21/23 17:15,-2.238
9/21/23 17:30,-2.195
9/21/23 17:45,-2.26
9/21/23 18:00,-2.303
9/21/23 18:15,-2.281
9/21/23 18:30,-2.153
9/21/23 18:45,-2.153
9/21/23 19:00,-2.153
9/21/23 19:15,-2.153
9/21/23 19:30,-2.26
9/21/23 19:45,-2.26
9/21/23 20:00,-2.303
9/21/23 20:15,-2.26
9/21/23 20:30,-2.26
9/21/23 20:45,-2.174
9/21/23 21:00,-2.045
9/21/23 21:15,-2.153
9/21/23 21:30,-2.088
9/21/23 21:45,-1.874
9/21/23 22:00,-2.024
9/21/23 22:15,-2.067
9/21/23 22:30,-2.024
9/21/23 22:45,-2.11
9/21/23 23:00,-2.26
9/21/23 23:15,-2.388
9/21/23 23:30,-2.431
9/21/23 23:45,-2.689
9/22/23 0:00,-3.096
9/22/23 0:15,-3.847
9/22/23 0:30,-4.297
9/22/23 0:45,-4.598
9/22/23 1:00,-4.898
9/22/23 1:15,-5.112
9/22/23 1:30,-5.413
9/22/23 1:45,-5.434
9/22/23 2:00,-5.241
9/22/23 2:15,-5.541
9/22/23 2:30,-4.876
9/22/23 2:45,-4.984
9/22/23 3:00,-4.834
9/22/23 3:15,-4.641
9/22/23 3:30,-4.705
9/22/23 3:45,-4.898
9/22/23 4:00,-5.112
9/22/23 4:15,-5.305
9/22/23 4:30,-5.37
9/22/23 4:45,-5.434
9/22/23 5:00,-5.37
9/22/23 5:15,-5.906
9/22/23 5:30,-6.163
9/22/23 5:45,-5.627
9/22/23 6:00,-5.541
9/22/23 6:15,-5.713
9/22/23 6:30,-5.52
9/22/23 6:45,-5.691
9/22/23 7:00,-5.885
9/22/23 7:15,-4.834
9/22/23 7:30,-3.161
9/22/23 7:45,-1.638
9/22/23 8:00,-0.93
9/22/23 8:15,-0.437
9/22/23 8:30,-0.244
9/22/23 8:45,0.099
9/22/23 9:00,0.314
9/22/23 9:15,0.893
9/22/23 9:30,2.008
9/22/23 9:45,2.931
9/22/23 10:00,3.681
9/22/23 10:15,3.51
9/22/23 10:30,5.44
9/22/23 10:45,4.024
9/22/23 11:00,4.539
9/22/23 11:15,5.848
9/22/23 11:30,5.333
9/22/23 11:45,3.467
9/22/23 12:00,5.268
9/22/23 12:15,5.29
9/22/23 12:30,4.968
9/22/23 12:45,6.298
9/22/23 13:00,6.105
9/22/23 13:15,5.633
9/22/23 13:30,5.955
9/22/23 13:45,6.148
9/22/23 14:00,6.641
9/22/23 14:15,6.705
9/22/23 14:30,7.006
9/22/23 14:45,7.156
9/22/23 15:00,7.327
9/22/23 15:15,8.078
9/22/23 15:30,6.92
9/22/23 15:45,6.448
9/22/23 16:00,6.019
9/22/23 16:15,5.483
9/22/23 16:30,5.333
9/22/23 16:45,5.59
9/22/23 17:00,5.483
9/22/23 17:15,4.99
9/22/23 17:30,4.668
9/22/23 17:45,4.089
9/22/23 18:00,4.754
9/22/23 18:15,4.41
9/22/23 18:30,3.81
9/22/23 18:45,3.252
9/22/23 19:00,3.767
9/22/23 19:15,3.853
9/22/23 19:30,3.831
9/22/23 19:45,4.325
9/22/23 20:00,4.496
9/22/23 20:15,4.346
9/22/23 20:30,4.26
9/22/23 20:45,4.239
9/22/23 21:00,4.046
9/22/23 21:15,3.638
9/22/23 21:30,3.424
9/22/23 21:45,3.402
9/22/23 22:00,3.488
9/22/23 22:15,3.274
9/22/23 22:30,2.716
9/22/23 22:45,2.802
9/22/23 23:00,2.888
9/22/23 23:15,2.823
9/22/23 23:30,2.759
9/22/23 23:45,2.587
9/23/23 0:00,2.416
9/23/23 0:15,2.437
9/23/23 0:30,2.351
9/23/23 0:45,2.459
9/23/23 1:00,2.373
9/23/23 1:15,2.137
9/23/23 1:30,1.815
9/23/23 1:45,1.73
9/23/23 2:00,1.73
9/23/23 2:15,1.665
9/23/23 2:30,1.708
9/23/23 2:45,1.622
9/23/23 3:00,1.536
9/23/23 3:15,1.515
9/23/23 3:30,1.536
9/23/23 3:45,1.558
9/23/23 4:00,1.429
9/23/23 4:15,1.322
9/23/23 4:30,1.279
9/23/23 4:45,1.236
9/23/23 5:00,1.172
9/23/23 5:15,1.043
9/23/23 5:30,0.872
9/23/23 5:45,0.914
9/23/23 6:00,0.807
9/23/23 6:15,0.786
9/23/23 6:30,0.807
9/23/23 6:45,0.764
9/23/23 7:00,0.786
9/23/23 7:15,0.721
9/23/23 7:30,0.657
9/23/23 7:45,0.872
9/23/23 8:00,0.829
9/23/23 8:15,0.979
9/23/23 8:30,0.957
9/23/23 8:45,0.807
9/23/23 9:00,0.85
9/23/23 9:15,0.829
9/23/23 9:30,0.807
9/23/23 9:45,1
9/23/23 10:00,1.322
9/23/23 10:15,1.665
9/23/23 10:30,1.515
9/23/23 10:45,1.794
9/23/23 11:00,1.622
9/23/23 11:15,1.88
9/23/23 11:30,1.579
9/23/23 11:45,2.137
9/23/23 12:00,1.536
9/23/23 12:15,1.451
9/23/23 12:30,1.322
9/23/23 12:45,1.386
9/23/23 13:00,1.536
9/23/23 13:15,1.365
9/23/23 13:30,1.215
9/23/23 13:45,1.193
9/23/23 14:00,1.129
9/23/23 14:15,1.472
9/23/23 14:30,1.665
9/23/23 14:45,1.601
9/23/23 15:00,1.73
9/23/23 15:15,1.815
9/23/23 15:30,2.03
9/23/23 15:45,2.137
9/23/23 16:00,1.923
9/23/23 16:15,1.772
9/23/23 16:30,1.815
9/23/23 16:45,1.622
9/23/23 17:00,1.772
9/23/23 17:15,1.73
9/23/23 17:30,1.88
9/23/23 17:45,1.965
9/23/23 18:00,1.88
9/23/23 18:15,1.751
9/23/23 18:30,1.708
9/23/23 18:45,1.794
9/23/23 19:00,1.815
9/23/23 19:15,1.794
9/23/23 19:30,1.494
9/23/23 19:45,1.386
9/23/23 20:00,1.794
9/23/23 20:15,1.944
9/23/23 20:30,1.429
9/23/23 20:45,0.657
9/23/23 21:00,0.721
9/23/23 21:15,0.571
9/23/23 21:30,0.378
9/23/23 21:45,0.4
9/23/23 22:00,0.271
9/23/23 22:15,-0.094
9/23/23 22:30,-0.287
9/23/23 22:45,-0.372
9/23/23 23:00,-0.244
9/23/23 23:15,-0.201
9/23/23 23:30,-0.136
9/23/23 23:45,0.292
9/24/23 0:00,0.378
9/24/23 0:15,0.271
9/24/23 0:30,-0.136
9/24/23 0:45,-0.48
9/24/23 1:00,-0.394
9/24/23 1:15,-0.458
9/24/23 1:30,-0.329
9/24/23 1:45,-0.179
9/24/23 2:00,-0.651
9/24/23 2:15,-0.544
9/24/23 2:30,-0.909
9/24/23 2:45,-0.973
9/24/23 3:00,-1.145
9/24/23 3:15,-0.844
9/24/23 3:30,-0.93
9/24/23 3:45,-0.63
9/24/23 4:00,-0.458
9/24/23 4:15,-0.501
9/24/23 4:30,-0.394
9/24/23 4:45,-0.608
